,foreigns,EU,length of residence 0-10 years,name,year,Permanent resident population
45,0.2747400181246465,0.2192109151707151,0.386475783457825,Birsfelden,2012,9550.773277777518
46,0.2830622056850381,0.2638805837232055,0.3945078172645561,Bischofszell,2012,4136.01712779483
47,0.2527318243124843,0.2088148643868346,0.5210277047445256,Blonay,2012,3553.309037400587
48,0.0992815744183225,0.0749568699319975,0.4029772287644125,Bolligen,2012,4727.612549314021
49,0.1529894252916668,0.1270738613335388,0.5006004643986767,Bonstetten,2012,4304.697958346842
50,0.230650775312969,0.180338987418989,0.4849576543134483,Bottmingen,2012,5195.393901542328
51,0.276000631625685,0.2305911370403689,0.4594426949293746,Boudry,2012,3765.669454197252
52,0.2226842364588883,0.1855715749277038,0.4343810541350322,Bourg-en-Lavaux,2012,3586.144879289701
53,0.2227443834706261,0.1890237095777529,0.4901366799960248,Bremgarten (AG),2012,6596.06948670442
54,0.1795005565250949,0.1476857851447661,0.3675008597214024,Brig-Glis,2012,10670.868836943617
55,0.2913631126069199,0.2451597733806599,0.4360046032159442,Brugg,2012,8234.359957309976
56,0.1346402183603529,0.1131227790364551,0.4662733703642239,Bubikon,2012,5122.41936228476
57,0.1778661467991056,0.1452131100681649,0.4422303291050915,Buchrain,2012,4489.498197943802
58,0.3394239587510282,0.2894707120085712,0.4971140432425075,Buchs (AG),2012,5593.349336831592
59,0.3793567188707404,0.3396881149518353,0.4323657076268264,Buchs (SG),2012,9206.827464899085
60,0.2456359852459539,0.2098837951508191,0.5521868400899951,Buchs (ZH),2012,5023.938233359815
61,0.3917576296535505,0.3328492344033033,0.5203071735149386,Bulle,2012,15562.506325016737
62,0.1527873493998887,0.1347691034438788,0.3780194547906513,Buochs,2012,4793.438917550777
63,0.1623532840255387,0.1322219149468037,0.3839913092445594,Burgdorf,2012,11732.009959987065
64,0.3615539419769342,0.3187552622387968,0.47578670384374,Bussigny,2012,6860.719849317611
65,0.1430556619211173,0.1253737603163032,0.4409229151007606,Bäretswil,2012,3854.9070512084368
66,0.2670720961251779,0.2340158812037514,0.4874942069497514,Bülach,2012,15066.629455142303
67,0.1649847558927474,0.147512410017029,0.3108400194464855,Bütschwil-Ganterschwil,2012,3544.193406120105
68,0.1440072737024143,0.1285069078879527,0.3545583927265835,Capriasca,2012,3044.924014919142
69,0.3706385733351531,0.2933696645527814,0.5270360332801255,Carouge (GE),2012,19221.57781335742
70,0.231511920149791,0.1941907836397088,0.451667980869779,Cham,2012,14199.429609173929
71,0.5262808096236826,0.4237882635581466,0.5422161558926746,Chavannes-près-Renens,2012,5944.367078518328
72,0.4033267520993868,0.3530007255216145,0.4156494280604505,Chiasso,2012,7262.067677331983
73,0.2049034061553731,0.1685247615998813,0.3661364941919652,Chur,2012,30572.40938238215
74,0.2959014549397878,0.2684050313448875,0.4816786321658353,Châtel-Saint-Denis,2012,4630.506245822264
75,0.3420187178528779,0.2733748070580776,0.513282218887671,Chêne-Bougeries,2012,8137.185234983426
76,0.3620374886672711,0.2884866817893458,0.5195220304405714,Chêne-Bourg,2012,7621.1711770517695
77,0.3212129501376563,0.2631184294079149,0.4632677438874662,Collina d'Oro,2012,2998.0606502406554
78,0.2724142721276926,0.2488579185854044,0.4622476864639931,Collombey-Muraz,2012,5303.440729980281
79,0.3004943547943047,0.2423366784428733,0.5128560387183323,Collonge-Bellerive,2012,5264.855441636268
80,0.3672631614497791,0.2875282521346191,0.5050272028089482,Cologny,2012,3276.407152181878
81,0.2748824054038901,0.2415975340924835,0.4480356257996062,Conthey,2012,6500.154995712942
82,0.2091633544075841,0.1836833554544465,0.4678779234571987,Corcelles-Cormondrèche,2012,3384.084173582592
83,0.2125713308052269,0.1862061446185177,0.4472513177921055,Cortaillod,2012,3757.550085503077
84,0.4454491374932075,0.3804314528937201,0.5020814838307269,Crissier,2012,6117.034490102711
85,0.1533869210752305,0.1429251031827041,0.3770975007366651,Dagmersellen,2012,3902.93625762952
86,0.2846168959043426,0.2590728984657797,0.3741177172080688,Davos,2012,8726.33160671734
87,0.2961697678177847,0.2336207877622078,0.3736312539690418,Delémont,2012,9097.721482885683
88,0.3171741745146715,0.2835160816511705,0.4407658018712121,Derendingen,2012,4193.399849194806
89,0.2940973593194949,0.2555953819909697,0.5216941003029071,Dielsdorf,2012,5200.003129329307
90,0.2549024492952263,0.2397465843302113,0.3563352923206925,Diepoldsau,2012,4565.246776716331
91,0.4222155521489072,0.3602709881831346,0.4508462961843845,Dietikon,2012,21823.592860928664
92,0.2518807955032591,0.2159359665244781,0.4505808367066863,Dietlikon,2012,5809.079903592092
93,0.2208071869903595,0.2034383973594979,0.3851816611735384,Domat/Ems,2012,5755.028113446595
94,0.2475830369476865,0.2036348355604027,0.4385634270685657,Dornach,2012,5049.131541480736
95,0.4548802053557455,0.4200257980483869,0.3847407704666768,Dulliken,2012,3129.0142669093684
96,0.3291738196807361,0.2830059496242286,0.4601422655314472,Dübendorf,2012,21698.69734239305
97,0.1383133822968771,0.1226145141730441,0.3577438330809711,Düdingen,2012,5134.351327486653
98,0.1983000148498765,0.1741805137082431,0.4714090967900507,Dürnten,2012,5432.316491273175
99,0.2231179664701126,0.1906125365780697,0.415004181191471,Ebikon,2012,9590.562281119986
100,0.2002087740927393,0.1885919703115026,0.3278132067053184,Ebnat-Kappel,2012,3381.3451494104183
101,0.2282397984258437,0.204121291786834,0.500374605432784,Echallens,2012,3993.0931300256034
102,0.4550430327303799,0.380611023985082,0.4992626452677584,Ecublens (VD),2012,9855.838770313238
103,0.2094069585213751,0.1776247201135199,0.4537392010716035,Egg,2012,6856.546711747089
104,0.2205951650212048,0.1925534067557974,0.5378280147638272,Eglisau,2012,3692.294311534986
105,0.1720603519422091,0.1517354859603439,0.3787356424404643,Egnach,2012,3170.5433014749515
106,0.1915055743010576,0.1656942665096135,0.4860868556685621,Ehrendingen,2012,3545.9796025887517
107,0.1691806911232441,0.1444888094070196,0.3077371277923358,Einsiedeln,2012,12082.67415151835
108,0.2511112618704763,0.2174951272536426,0.4386352645136884,Embrach,2012,7323.66771120167
109,0.3422721875585232,0.3081262376050069,0.3789048733135485,Emmen,2012,23440.901027586035
110,0.1298286780890017,0.1156114230889472,0.4008900261655576,Ennetbürgen,2012,3762.775101780701
111,0.286104896868407,0.2351520858040026,0.4904609340561782,Epalinges,2012,6090.416691320088
112,0.2190362770524601,0.1841838200596285,0.4897834108494936,Erlenbach (ZH),2012,4426.2487554186655
113,0.1636042951197937,0.1440441059377698,0.3823272908657245,Eschenbach (SG),2012,6172.828995220492
114,0.2943586118695236,0.2493929369256684,0.4805389861140812,Estavayer-le-Lac,2012,4040.611656922356
115,0.1757649152867925,0.1430502880493772,0.4051608394938732,Ettingen,2012,3999.45974174786
116,0.1865588443441305,0.1609659897702068,0.5300804507684594,Fehraltorf,2012,5459.077587432896
117,0.2684418937549395,0.2319338751658989,0.519691439883047,Feusisberg,2012,4605.930613298457
118,0.2663006010891493,0.2335496132295275,0.4511281337461954,Fislisbach,2012,4316.225706451271
119,0.3341322948364472,0.3034533326771034,0.3352415251921776,Flawil,2012,7451.610921072777
120,0.2881333938738067,0.2785563840927052,0.2916742614398111,Flums,2012,3665.3879007335727
121,0.0815375649746883,0.0673952912694214,0.4082174966312707,Fraubrunnen,2012,3209.3844584274952
122,0.2548803610830074,0.2259130943280405,0.3937486524198399,Frauenfeld,2012,18908.70674971188
123,0.2736694327976989,0.2397695814889436,0.4659222574131067,Freienbach,2012,14993.296250921052
124,0.30659389035569,0.2740661513750193,0.4356357240924207,Frenkendorf,2012,4682.683474895663
125,0.3652011798934885,0.2804710117188633,0.4765310763372269,Fribourg,2012,32295.11976248635
126,0.2732871391180326,0.2481120261483456,0.4644382637386559,Frick,2012,3606.101102172627
127,0.0888834628277023,0.0738004494623344,0.2815515630192592,Frutigen,2012,5112.045197054371
128,0.2138829617312411,0.2029386581338823,0.4021372994929202,Fully,2012,6318.568147284693
129,0.2278690944881724,0.187443598506751,0.5111078853513261,Fällanden,2012,7043.304301390438
130,0.1609244213568741,0.1440306670666907,0.3681196080491509,Gaiserwald,2012,5764.751059521118
131,0.2075111547239972,0.1856009109189341,0.4696711450043592,Galgenen,2012,4180.536376644077
132,0.2585096327539672,0.2282835770195548,0.4392925133581005,Gambarogno,2012,3006.469212720364
133,0.2876075694783868,0.2527273995152184,0.4689922770468264,Gebenstorf,2012,3747.766090624966
134,0.2191470014812184,0.1950574344669555,0.3947099148337784,Gelterkinden,2012,4277.962946388427
135,0.4694178781950955,0.3372542077035563,0.4855968220141904,Genève,2012,185387.85533060812
136,0.3791483595619154,0.341811803873162,0.4054738439065854,Gerlafingen,2012,3301.6127782059584
137,0.2492403100774202,0.2141428615439967,0.4695525453388588,Geroldswil,2012,4021.731046141476
138,0.1587660850216823,0.1367928216214964,0.4337465795756516,Gibloux,2012,3792.8277006541166
139,0.304542181805358,0.2769384720740555,0.4080123417903142,Giubiasco,2012,6819.87883101307
140,0.3516370078384168,0.3043913514911466,0.4860446066772622,Gland,2012,10723.54468695962
141,0.2474601443923269,0.2197258582804797,0.9678562452643032,Glarus,2012,10142.238845779251
142,0.2414186250093509,0.2169681688848052,0.966269372520633,Glarus Nord,2012,12851.601678967958
143,0.2028204272602259,0.1710673931563708,0.9706587103801526,Glarus Süd,2012,6113.173207552196
144,0.2396260912791639,0.2078756341846747,0.4735937309063778,Glattfelden,2012,3292.357419643075
145,0.2532357703264819,0.2325474976988082,0.3845382912140627,Goldach,2012,7242.949267934317
146,0.155126202946207,0.14157842267899,0.3998821021891988,Gommiswald,2012,3411.286112172931
147,0.2126154454475134,0.1923361844518753,0.399203399878741,Gordola,2012,3684.976035269915
148,0.2172580564999097,0.1908127205406671,0.3459836048406994,Gossau (SG),2012,14256.79110002326
149,0.1600873247319315,0.1390578015226295,0.4134628513609921,Gossau (ZH),2012,7697.238307273801
150,0.1997421120265674,0.1827062908155895,0.3619976066488597,Grabs,2012,4605.765174613732
151,0.1808417781787717,0.1456981255213773,0.4111661419599526,Greifensee,2012,3742.0596962097934
152,0.3372683175207467,0.2818500185452258,0.3446821992147267,Grenchen,2012,13075.873032124193
153,0.2475904711620682,0.2267261042141333,0.4275086531317816,Gränichen,2012,4693.216780387138
154,0.1723223899786613,0.1536148042804313,0.3803679402617467,Haute-Sorne,2012,4400.705043742914
155,0.1094613287010903,0.092148863467854,0.4848539022334263,Heimberg,2012,5257.779013634372
156,0.2134465031916071,0.1770518634401272,0.4300054250059224,Hergiswil (NW),2012,5261.931863910573
157,0.2243939293130632,0.1966467508099632,0.3235826267926697,Herisau,2012,11800.60747145822
158,0.2167495914510787,0.1768284176111661,0.4624444519901271,Herrliberg,2012,4901.974126267611
159,0.1945427378809351,0.1688651429907398,0.4159980089661285,Herzogenbuchsee,2012,4434.539477307813
160,0.1799880882982915,0.1537934668064833,0.4261495706785759,Hinwil,2012,7922.322581431702
161,0.1714823950352094,0.1502756335838008,0.3708445900427978,Hitzkirch,2012,3538.5869984074416
162,0.2293356332866377,0.2019210219147497,0.3790365093016291,Hochdorf,2012,6787.206439598924
163,0.1983347930322469,0.1786501812935573,0.4471162303473054,Hombrechtikon,2012,6414.567166912944
164,0.313063081754006,0.2690804508000464,0.4149721294951312,Horgen,2012,16149.861338619396
165,0.1663505163559688,0.1405689390668177,0.3972331928545313,Horw,2012,10938.274489653018
166,0.1293045427863674,0.0966800885332323,0.3374736484845544,Huttwil,2012,3109.962140522807
167,0.2459066955865271,0.2195667932177177,0.4328291882401892,Hägendorf,2012,3244.175219465372
168,0.1784023679763073,0.1493495448134362,0.4588951117736841,Hünenberg,2012,7559.392591980577
169,0.1551495752854808,0.1468139828524654,0.3539219513857759,Ilanz/Glion,2012,3696.6981797577823
170,0.2601158424728048,0.2208101252569416,0.4190690628388441,Illnau-Effretikon,2012,14216.960237964924
171,0.2192643318785137,0.1855400731740812,0.398882658949974,Ingenbohl,2012,7370.283381564966
172,0.2846041010719038,0.2275342876464223,0.5295741801942119,Interlaken,2012,4943.004086490454
173,0.2213681716803036,0.1583758356013999,0.4442311956818142,Ittigen,2012,8991.718483324024
174,0.1043622219271395,0.0854108731692261,0.4512802677185198,Jegenstorf,2012,3812.952872841134
175,0.2702258425536827,0.2473704269446185,0.5133282605506583,Kaiseraugst,2012,4669.256679642525
176,0.2312052484853712,0.2129376509523085,0.4324875182107962,Kaltbrunn,2012,3536.650318654483
177,0.1218272528121611,0.0950045937216777,0.3327053927206278,Kerns,2012,4470.359096627208
178,0.2569691890061341,0.2408800685038866,0.4163545626681999,Kerzers,2012,3444.149583719288
179,0.2896217294173934,0.2354080236939567,0.5075018805295348,Kilchberg (ZH),2012,6632.947885750339
180,0.1641555650953423,0.1454825578403248,0.4170637372362197,Kirchberg (BE),2012,4096.365791537904
181,0.2619863562399672,0.2393161412316997,0.3268019170300994,Kirchberg (SG),2012,6463.479636076601
182,0.2289582096446025,0.2119208493968971,0.3553550795572806,Klosters-Serneus,2012,3297.5887045457503
183,0.3226365441091498,0.255557953852505,0.4527671291499354,Kloten,2012,15580.696569423675
184,0.1136191867832961,0.0804647455551342,0.4215974838632668,Konolfingen,2012,3707.026900069173
185,0.5325667755889274,0.5088237071736735,0.4552118984890946,Kreuzlingen,2012,17475.416592158224
186,0.1873814789250273,0.148278767950709,0.3635019746604461,Kriens,2012,22279.21572861564
187,0.1888524373270415,0.1346637019675423,0.4228352475426875,Köniz,2012,31072.611967487508
188,0.2502579214922267,0.2061977339943749,0.4674549752357683,Küsnacht (ZH),2012,11317.716270962466
189,0.2206715672683932,0.195036921473887,0.3567005736053595,Küssnacht (SZ),2012,10453.98566738581
190,0.1704256494668625,0.1446569741604704,0.4323878512749394,Küttigen,2012,4236.216246838725
191,0.3158819388051574,0.2582450768301131,0.3215588916460805,La Chaux-de-Fonds,2012,32422.181012927133
192,0.2762334025982225,0.2283950781764373,0.4331560070379823,La Tour-de-Peilz,2012,8394.208161383558
193,0.2852248068537726,0.2487458892169448,0.4757406988282541,La Tène,2012,3551.832284101293
194,0.295524756648052,0.2641441802164987,0.4711784167205748,Lachen,2012,7557.662087943697
195,0.3681979631010171,0.2875832238424026,0.4910786564378855,Lancy,2012,25645.382779700965
196,0.199023724896329,0.1733042355113692,0.4111054998378368,Landquart,2012,6856.629375639777
197,0.2201439324427647,0.1855026609685169,0.4010582003101535,Langenthal,2012,11340.568446458754
198,0.2723690913724232,0.230108950848331,0.426518633313744,Langnau am Albis,2012,5754.886877182038
199,0.0885220255793714,0.0568103699854224,0.3182742119708353,Langnau im Emmental,2012,7164.284620820528
200,0.27353789665384,0.2229144238256405,0.4153372652247687,Laufen,2012,3988.174916037925
201,0.4173340563028632,0.3111942852495065,0.4301551670323659,Lausanne,2012,122288.16438867369
202,0.2736574398311779,0.2540325206121817,0.4080351055224957,Lausen,2012,3835.547014354297
203,0.3099835601343114,0.2783725960933028,0.4047454010520899,Le Chenit,2012,2587.365151200341
204,0.44029610009578,0.2470103119619456,0.623857686968394,Le Grand-Saconnex,2012,10262.927198722038
205,0.310324232192358,0.2618562408382603,0.3796865269483776,Le Locle,2012,7260.553132044644
206,0.2784085597130065,0.2186349808807392,0.5204640227468482,Le Mont-sur-Lausanne,2012,4703.555772828617
207,0.2618035459707937,0.2069887749504071,0.4171394334274547,Lengnau (BE),2012,2887.3405304138178
208,0.2760858415911429,0.2422460446532007,0.492834485396774,Lenzburg,2012,6730.52222645781
209,0.268238884241392,0.2288497511135849,0.4455577389618577,Liestal,2012,11217.970508459986
210,0.231978528070962,0.2066575993106259,0.4725405523107809,Lindau,2012,4023.243160229687
211,0.3632062570429425,0.3309042589757406,0.4175042335069496,Locarno,2012,14620.703291072818
212,0.2390109838862681,0.2153684694898836,0.377771891674833,Losone,2012,5332.351864694989
213,0.4042907955045067,0.3557580118675221,0.4030279433408247,Lugano,2012,53117.15235816884
214,0.2744007528792219,0.2222858015469789,0.4709711060873841,Lutry,2012,7500.69654387162
215,0.2493655570938464,0.1966925044516121,0.4303858256012611,Luzern,2012,71777.08590161445
216,0.1798941412464691,0.1565290444932641,0.4372516550810578,Lyss,2012,10784.077496194155
217,0.1296248210902468,0.1136941708222654,0.35169046065415,Malters,2012,5200.563293198495
218,0.2887993346841976,0.2295023123976492,0.4321159610909063,Marly,2012,4966.816277803324
219,0.3235482297740351,0.2814488943937809,0.4036849144334303,Martigny,2012,15447.976520853475
220,0.4160299789798478,0.3658484099679301,0.4646526756508815,Massagno,2012,5756.511979252746
221,0.2142524424787695,0.175927263203423,0.4634924277784633,Maur,2012,8115.098906800865
222,0.1666999187280943,0.1394154337432126,0.4208204731660201,Meggen,2012,5178.48048501107
223,0.2223745366867618,0.1842747336502433,0.4643516689089699,Meilen,2012,11260.20693051806
224,0.1967960513538156,0.1857768402110451,0.3356928065164665,Meiringen,2012,3207.991738196215
225,0.32057540617677,0.2820536513438912,0.4394470479474746,Mellingen,2012,3779.835046785657
226,0.1922141747064471,0.1725939223347662,0.3191439203475647,Mels,2012,6402.984874300839
227,0.244561253480832,0.2201188104443556,0.3916648616683904,Mendrisio,2012,10818.78042176451
228,0.40742088272249,0.3694588890706686,0.4361802520547518,Menziken,2012,4065.0919046349727
229,0.4497805965141594,0.3317987879169125,0.4809454017757895,Meyrin,2012,19509.495604592437
230,0.215004492447682,0.1805737878776273,0.471047309359768,Milvignes,2012,6380.766375198446
231,0.2590254857829391,0.2303258122819417,0.44641801429222,Minusio,2012,6331.926902465205
232,0.3230879270903021,0.2993143193441787,0.5316555986748187,Monteceneri,2012,2430.6260014700947
233,0.3406984281770929,0.3078978990908244,0.4075882531277761,Monthey,2012,13389.316901408818
234,0.4926969326206464,0.3582517153094267,0.5175869165508533,Montreux,2012,21951.67210205469
235,0.2701693012862389,0.2492197832871417,0.4444289859465336,Morbio Inferiore,2012,3401.439592901648
236,0.3561111513971316,0.3062330543485277,0.466395556222968,Morges,2012,12753.590795808435
237,0.4569436538067594,0.3909032882339167,0.4794719745480166,Moudon,2012,3932.5940458552254
238,0.2768211510426525,0.2279846665482328,0.3204731864541268,Moutier,2012,5224.880830810487
239,0.2526813567320368,0.2233077931690332,0.3836477883158815,Muri (AG),2012,5745.655846768615
240,0.1551618140962421,0.1095849231621874,0.4275826891086889,Muri bei Bern,2012,9956.780225331222
241,0.1995826066375617,0.1786248701845658,0.4557680469669246,Murten,2012,5453.78102428491
242,0.2036941870516468,0.1701530679950532,0.3530969177630498,Muttenz,2012,14245.035900159466
243,0.2159885713793975,0.1822504577652461,0.5027064430166496,Männedorf,2012,8985.684240754468
244,0.2510135925835414,0.2276009109343267,0.4313517335867124,Möhlin,2012,8109.804115309073
245,0.1620283102957644,0.1225187159865534,0.4043293360383711,Münchenbuchsee,2012,7122.353017615124
246,0.2478524739511049,0.192523676938581,0.4181635018569555,Münchenstein,2012,9901.475814101836
247,0.2231587711862693,0.2019931950091443,0.4140318444248865,Münchwilen (TG),2012,3820.931988605808
248,0.1182387536696973,0.0942820226121931,0.3707345657264815,Münsingen,2012,8796.069324590546
249,0.1464314721961533,0.134682228911445,0.3231681984026519,Naters,2012,7700.364287105676
250,0.1254229551087568,0.1066881483609083,0.4338016362685605,Neftenbach,2012,4059.6511008978514
251,0.1504229839884685,0.1386861993164913,0.3219628438046119,Nendaz,2012,2675.453935072269
252,0.3383487723478334,0.2578202230177783,0.4492730399749921,Neuchâtel,2012,29534.077875774063
253,0.1300260562365517,0.1057461908802017,0.4361695436084858,Neuenegg,2012,3378.090053226844
254,0.4607619897705896,0.3987096410741259,0.4751698539733305,Neuenhof,2012,6737.259347153338
255,0.1234789857954591,0.1083039377939262,0.3772428180901243,Neuenkirch,2012,4841.406601523699
256,0.3920488493905096,0.3586208925676812,0.402230712853387,Neuhausen am Rheinfall,2012,8587.322311638824
257,0.2392830436195546,0.1545663244270166,0.479252925345637,Nidau,2012,5866.432285552427
258,0.2821173352669032,0.2451134972143177,0.482214640959731,Niederglatt,2012,3446.638965078877
259,0.2531133113348888,0.21952164282536,0.4626533331790929,Niederhasli,2012,6997.974510507436
260,0.3980676081365499,0.3362082500813495,0.4705642666101733,Nyon,2012,17818.70056410449
261,0.1746890323753079,0.1417798727278305,0.4501617584425033,Nürensdorf,2012,4370.210974610862
262,0.2929209619872796,0.2496214191038213,0.4980210968693843,Oberengstringen,2012,5788.052586617095
263,0.3041871245219348,0.2571995379380386,0.4384270598960715,Oberentfelden,2012,5794.053128347057
264,0.3561770916036322,0.2986925195642943,0.5665711067321109,Oberglatt,2012,4756.76736239286
265,0.1907642287374641,0.1475844954800201,0.4228931567961906,Oberrieden,2012,4377.763739490038
266,0.1817747350802366,0.1622878694526726,0.3201405226199522,Oberriet (SG),2012,5835.436441588987
267,0.3414681461410932,0.2730505313219321,0.4256471466633372,Obersiggenthal,2012,6896.402435594325
268,0.1928749210184802,0.1778543397489885,0.3982751295555695,Oberuzwil,2012,4583.762766241845
269,0.2176200049899386,0.1716751869422593,0.4626802172670327,Oberwil (BL),2012,8616.621411412027
270,0.2620167483699629,0.227361316655262,0.4402424084409317,Oberägeri,2012,4465.009520385231
271,0.1867812010392082,0.1651803475075397,0.4378576898101154,Obfelden,2012,3741.447114621711
272,0.2998264636881008,0.2586313512247244,0.468875779735307,Oensingen,2012,3948.2755151612623
273,0.3113774709836121,0.2729993911667471,0.5026609565674252,Oetwil am See,2012,3835.282006091722
274,0.3496092140167107,0.3238549817817496,0.4514173474075164,Oftringen,2012,9041.151521185402
275,0.4172715081810999,0.3376591656038932,0.5123829115443302,Ollon,2012,4065.69093508964
276,0.2944732690132503,0.2237460744243831,0.4006527681596649,Olten,2012,14940.221300451256
277,0.3696633753896756,0.2972242296209246,0.4684559100741484,Onex,2012,16471.652667802195
278,0.4494096859275677,0.3492317498943948,0.5392203074585487,Opfikon,2012,13886.254512202937
279,0.3503912032142102,0.3006978219496722,0.4963534069597833,Orbe,2012,4663.0
280,0.251009874064645,0.2088089936630235,0.5210122987308554,Oron,2012,3185.0871940197185
281,0.2727953466148807,0.1939154302143299,0.4510842148548335,Ostermundigen,2012,12917.815337202292
282,0.4211689747065625,0.3532908264602936,0.4705113815639571,Payerne,2012,6733.840175030793
283,0.353182366166073,0.2920174429804465,0.4967167481972886,Peseux,2012,4807.3658536422745
284,0.220033377000697,0.1922350982071557,0.4579386597864939,Pfäffikon,2012,8572.930522363706
285,0.27151251297798,0.2067836563163815,0.5664788735649823,Plan-les-Ouates,2012,8505.030538485156
286,0.2169067345767699,0.1750816691651057,0.4069371850773789,Porrentruy,2012,4987.91637795937
287,0.3976796089135636,0.3538739893433943,0.3683390497065718,Pratteln,2012,13374.177560223963
288,0.4232636147944904,0.3455563304511908,0.4755454602263876,Prilly,2012,10470.15768696403
289,0.3186745689157595,0.2697877287466926,0.5316329538257917,Préverenges,2012,4082.260371003219
290,0.3125396317218533,0.257688372005721,0.4787328638676942,Pully,2012,15343.079253913462
291,0.2011340334650215,0.1691961957834263,0.372207951180372,Rapperswil-Jona,2012,21912.712392131056
292,0.3520154726586064,0.3068339391152311,0.4564929576800722,Regensdorf,2012,14832.318522524914
293,0.2523653486788346,0.2340275750842655,0.361865487939883,Reiden,2012,4763.41703095653
294,0.3949324123792132,0.3698698404323978,0.4052945070888147,Reinach (AG),2012,6068.758763109299
295,0.2116444466124121,0.1689098584631072,0.3804541617940219,Reinach (BL),2012,15800.996746918749
296,0.5276934195129854,0.4412863570338913,0.4869373091796095,Renens (VD),2012,19266.2597399328
297,0.3144920471768021,0.2788771753201698,0.4352553202134452,Rheinfelden,2012,10419.228008235796
298,0.2106771055973551,0.1773954072192773,0.4683563062217944,Richterswil,2012,11248.91458564472
299,0.2331902032854491,0.1985878962770171,0.3864676283938955,Riehen,2012,17615.02765306137
300,0.2691556917166996,0.2325684218545934,0.474965992194914,Risch,2012,8410.009307625414
301,0.4601389505467936,0.3833851063153219,0.5981950678315765,Rolle,2012,4961.931697690174
302,0.3378240047293878,0.3056235991570518,0.4268013547598341,Romanshorn,2012,7960.320362320912
303,0.3987097119866888,0.3388394681109174,0.4973529392265825,Romont (FR),2012,3640.48453415967
304,0.2752769600541396,0.2321461599192182,0.5083937924062231,Root,2012,3652.1917725076346
305,0.4752113889513699,0.4389317524903703,0.4726644833131071,Rorschach,2012,7961.491781518864
306,0.2708290257028299,0.2506758604433202,0.4586676051417583,Rorschacherberg,2012,4893.487790766216
307,0.0974465847462274,0.0768173408606198,0.3876483670934297,Rothenburg,2012,5391.4031449300255
308,0.2327637111714696,0.2064729507704236,0.422582352230858,Rothrist,2012,5776.067707211838
309,0.2163721567951679,0.1923058731775811,0.4887568931457864,Rupperswil,2012,3521.890115464598
310,0.0953152503760953,0.0751153529474249,0.2998840607842159,Ruswil,2012,5264.12287677263
311,0.3003810314277516,0.2575057483118946,0.4794900200910872,Rümlang,2012,6309.898149588649
312,0.2729258924935492,0.2145507877704399,0.5002674903639112,Rüschlikon,2012,4557.016912443789
313,0.2386775296695604,0.2052491587463054,0.4362392273833655,Rüti (ZH),2012,9427.726151376672
314,0.2693984306887532,0.2375762859633827,0.3561457929430011,Saanen,2012,4638.0
315,0.1587948683164819,0.142888640131528,0.3619971303907057,Sachseln,2012,3987.787285053332
316,0.2871638930169761,0.2341169933167147,0.395904133090281,Saint-Imier,2012,3686.634072292795
317,0.271020369504845,0.211183734123821,0.5289390516058016,Saint-Légier-La Chiésaz,2012,3037.9299435753883
318,0.3079636570773184,0.266999601083675,0.4295643582112484,Saint-Maurice,2012,3267.930082022221
319,0.3878299485252423,0.3455824958490009,0.5413867558687702,Saint-Prex,2012,4412.982280862622
320,0.2255619807158766,0.1839171837221045,0.417447335045893,Sainte-Croix,2012,2982.637469390106
321,0.2587798099972129,0.2149431365378167,0.4466931128444487,Sargans,2012,4504.66769369936
322,0.168117667812502,0.1469526892917228,0.3485514443616064,Sarnen,2012,8267.558861984005
323,0.1515327047388823,0.1371894549852006,0.3700193500065057,Savièse,2012,4594.081542112838
324,0.3580263719130624,0.3338556551298373,0.4949067088482145,Saxon,2012,3673.704088038694
325,0.2781350282935008,0.2315899377148678,0.3437724985411929,Schaffhausen,2012,29504.333653215774
326,0.0894426309201752,0.0744866500122115,0.3087483630478945,Schattdorf,2012,3399.323494069129
327,0.4611642316417727,0.3958999872732011,0.5265917840874693,Schlieren,2012,15782.873796067728
328,0.0701603599330576,0.0544261087552699,0.3018803075133524,Schwarzenburg,2012,4879.507623326154
329,0.2536668557023482,0.2107687425772426,0.4898324617754179,Schwerzenbach,2012,3834.077008607504
330,0.2103307497704885,0.1850781511214042,0.3183937318121315,Schwyz,2012,12315.807310234197
331,0.3500280320010079,0.3112072407155679,0.4114910570981613,Schönenwerd,2012,3010.491788850618
332,0.2903635513528707,0.2641888399931324,0.4485304166056985,Schübelbach,2012,7405.408317685418
333,0.246613851265014,0.2389470994122157,0.3966060606060606,Scuol,2012,3902.0
334,0.3120921655057203,0.2910091737724782,0.3748251309660806,Sennwald,2012,3154.920286238126
335,0.2074080187087993,0.1838415969012938,0.3755905640013773,Seon,2012,3555.6657204709268
336,0.1512665646343174,0.1284486860737247,0.4144042727139955,Seuzach,2012,5350.967758042105
337,0.3680963865046997,0.3400040282370393,0.4062513606029529,Sevelen,2012,2824.818975536945
338,0.3262841377993387,0.2876562316318651,0.395502285142027,Sierre,2012,13203.871373375052
339,0.1320002291011478,0.1112205494376115,0.360772953205995,Sigriswil,2012,3261.30756167676
340,0.28446262417077,0.2351413996323299,0.3867319000108071,Sion,2012,27869.869083070134
341,0.2458541729460723,0.230706268941663,0.4277310618227646,Sirnach,2012,5431.96016578647
342,0.179300630713486,0.1617267624722402,0.4584094706310491,Sissach,2012,5062.627530601885
343,0.2216502419005891,0.1781705761192854,0.4806949465992353,Solothurn,2012,12620.531980397838
