,Financials - Number of employees,Financials - Number of workplaces,Number of workplaces,Materials - Number of employees,Materials - Number of workplaces,Consumer Staples - Number of employees,Consumer Staples - Number of workplaces,Communication Services - Number of employees,Communication Services - Number of workplaces,Industrials - Number of employees,Industrials - Number of workplaces,Consumer Discretionary - Number of employees,Consumer Discretionary - Number of workplaces,Energy - Number of employees,Energy - Number of workplaces,Utilities - Number of employees,Utilities - Number of workplaces,Real Estate - Number of employees,Real Estate - Number of workplaces,Information Technology - Number of employees,Information Technology - Number of workplaces,Health Care - Number of employees,Health Care - Number of workplaces,Number of employees,Number of workplaces with <50 employees,Number of workplaces with ≥50 and <250 employees,Number of workplaces with ≥250 employees,name,year
4406,0.026012006278432975,0.0279689090666527,1986.2158650099527,0.2650113815009038,0.401698264481008,0.14841737661857665,0.1737667804077603,0.009298830704497971,0.02319104697696157,0.21109909718850753,0.06442724459558861,0.10267301835757991,0.13813131174598509,0.0,0.0,0.008415276837502275,0.002013879795477294,0.0418533441818111,0.03132313573953523,0.03186790300346686,0.045996628121115185,0.15535176532872075,0.0914827990699156,5941.575181125048,0.9364733331161941,0.0331211847924049,0.006041639386431882,Aesch (BL),2013
4407,0.027623951104862727,0.027504935172110723,2763.14048822271,0.3170566277152603,0.3849401879108618,0.16744575026740516,0.1718666330364853,0.01903619428469815,0.033295447839923505,0.08730886100500654,0.04198121684164268,0.10660061043080574,0.1421455421763933,0.0005725171213443052,0.001447628166953196,0.007013334736467739,0.007238140834765979,0.028740433872288182,0.017661251711111874,0.026765175422846267,0.039085960507736286,0.21183654403901497,0.13283305580201546,6986.69061740504,0.9399626428606492,0.02460967883820433,0.001447628166953196,Affoltern am Albis,2013
4408,0.019852726740614057,0.02071077383099848,2317.634309161199,0.3396894764417959,0.36953274538219244,0.2379225220320466,0.25715877506823115,0.011787556502239598,0.02071077383099848,0.0871658783455086,0.04142154766199696,0.10520967195931567,0.14333259513453067,0.015665042193765782,0.00517769345774962,0.001861193131932568,0.00517769345774962,0.034121874085430416,0.02373109501468576,0.010081462797968076,0.018984876011748607,0.1366425957693827,0.0940614311491181,6447.47704798363,0.8929943352065078,0.02071077383099848,0.0034517956384997467,Aigle,2013
4409,0.013787202131808875,0.03076682641503909,3721.37425043603,0.33771527184516137,0.4184201465293505,0.189125554908372,0.17463731846936476,0.020849748866963384,0.04806392684381247,0.06061906765280342,0.032765380994425414,0.07143050712447338,0.11137518971854546,0.0,0.0,0.006378047367879154,0.004116956843731367,0.04057836972738624,0.03238573590996706,0.1733941800398065,0.05297864267515309,0.08612205033534578,0.09448987560061102,11495.796904499803,0.9488559110948057,0.027753415940893887,0.006449230414594271,Allschwil,2013
4410,0.02102768501320027,0.03193772677838992,1753.4122070920644,0.3558426938557157,0.311547370343516,0.23364202849632068,0.3150817355749627,0.023016790352286782,0.020531395786107808,0.12247205730661238,0.06159418735832342,0.11058433715309557,0.12499347843118072,0.0011366316223351497,0.002281266198456423,0.010229684601016347,0.009125064793825691,0.036088054009141,0.03478930952646045,0.05910484436142779,0.05303943911411183,0.02685519322884836,0.03507902609466506,3519.170082372168,0.7940771129636401,0.02281266198456423,0.0,Alpnach,2013
4411,0.04450692566022319,0.03924172545847849,2548.3079255984703,0.3232591222533462,0.3643666311288456,0.1346090552626673,0.20953049615247846,0.02848697588691041,0.04946780580564423,0.06613635451903284,0.030035055844736314,0.10377257812180109,0.14382987513684997,0.026492217654894755,0.003139338036678279,0.0030466050303128967,0.006278676073356558,0.04789668269348373,0.03437205776587169,0.0702043767854711,0.018836028220069675,0.15158910613185642,0.10090231037699084,7549.386865430935,0.8957323763210645,0.03275886105450449,0.003139338036678279,Altdorf (UR),2013
4412,0.025832831239125272,0.0371920390843005,2393.4128120612645,0.3827400985375539,0.372448492234747,0.22187020298982377,0.25436637089069664,0.016244857493760777,0.023815006234912867,0.061054499238317225,0.054654571404475515,0.16987913331773064,0.0912073160617323,0.005198413934262749,0.005013761077707824,0.0008664023223771247,0.0016712536925692749,0.046589336805748095,0.05686161360400849,0.03733824529460399,0.05259078472879539,0.03238597882669649,0.050178790986054204,4616.792795551733,0.8614236282438879,0.011698775847984923,0.0016712536925692749,Altendorf,2013
4413,0.02176935836080772,0.027677691282266992,3179.455941702093,0.38790997155597,0.3323155370574454,0.20443361211934843,0.3328187548567534,0.01758951110473678,0.03039228381567267,0.10898474709415785,0.06315350033096587,0.07035180914422923,0.09832010158566852,0.002432330543107008,0.002516153752933363,0.003891728868971213,0.005032307505866726,0.06932142047854972,0.031451921911667034,0.02505300459400218,0.012580768764666813,0.08826250613611984,0.06374097913609332,8222.566647727253,0.8184376487827927,0.02641961440580031,0.002516153752933363,Altstätten,2013
4414,0.021051270752454346,0.024156960503425574,3146.0911644584935,0.32540656652032274,0.35060474744035247,0.23524164405166145,0.2613781341180366,0.014765127402763117,0.02924263639888359,0.09047737945331841,0.06077370265584153,0.12346478903129775,0.15242354870765615,0.006578522110141983,0.003814256921593512,0.004970438927662832,0.003814256921593512,0.045464897250092375,0.030514055372748095,0.04486573636505855,0.015892495345050286,0.08771362813522644,0.06738520561481871,6840.442161108549,0.8922611869279345,0.01666608301143231,0.00063546765867624,Amriswil,2013
4415,0.05633803879215435,0.04921840588272033,2449.539263540203,0.2927544022749154,0.3240399788560146,0.26678077051401994,0.2834899879755048,0.02418739320014465,0.03200527805487121,0.06969393077836544,0.0536900364401707,0.12883144172851696,0.1316546934024861,0.005750150493642677,0.00326592029736971,0.009032287573862298,0.006815703438821807,0.024992587945870746,0.03063544546540404,0.07080813788690274,0.038533790570000906,0.05083085881160487,0.046650759616635895,5391.16324594867,0.8424262012492572,0.018051907437996846,0.0,Appenzell,2013
4416,0.008364543185382404,0.01621361884866596,1033.2884280123315,0.4760418448530911,0.333252647198294,0.23290224423438255,0.24548652303798568,0.017653144002609967,0.03626088978145995,0.07471049233236797,0.06792902609032143,0.12771534094080697,0.18346430904638183,0.0018846123502702433,0.0038711359689709633,0.0,0.0,0.01154151443516933,0.023707141503118607,0.009423061751351217,0.019355679844854815,0.03976320191456822,0.07045902867994687,2122.4523968690014,0.9637642351948895,0.01570737442022676,0.0,Arbedo-Castione,2013
4417,0.019382554449985517,0.02818893024589244,2694.598028813888,0.32325278969025173,0.3829640688854965,0.17233308882252987,0.19498783534664674,0.018624605203822926,0.029675244389882,0.15102304591466653,0.054038145336287965,0.11381612807091437,0.15853533342256224,0.012682834569710342,0.005937805872678866,0.0006655181110210874,0.0015683573385030637,0.04621617195399276,0.041324028921095615,0.07581927591829445,0.036351047040359484,0.06618398729481029,0.06642920320059481,6859.665283956074,0.9556979524139995,0.02820457789522461,0.0014844514681697164,Arbon,2013
4418,0.014062585979467603,0.020996179570363035,2154.9512642489126,0.301704539785573,0.40405304013002497,0.2310171583019411,0.14776337993729646,0.027582485500148857,0.061768986897075266,0.02170291540696991,0.03350895943410224,0.06994691805257656,0.09957486850826718,0.0,0.0,0.007008174352469943,0.0055685714099815075,0.09824051337043194,0.05509346082770373,0.022851944574819368,0.04582363125764694,0.20588276467560182,0.12584892202753853,6421.073126432751,0.9530388411498592,0.028399254150202363,0.007424761879975344,Arlesheim,2013
4419,0.018034533122139876,0.026367931523305875,2578.8901924254737,0.36708604758330343,0.36327713427614655,0.21774801730397714,0.28246006311954663,0.021687331804149605,0.025833355400354065,0.12645090926476676,0.054508899850128495,0.12418116796892376,0.14397983542969028,0.0039385761990880196,0.0015510547954885809,0.0,0.0,0.04654368069815923,0.023471476425138114,0.015251093069171667,0.02193674914486829,0.05907864298632029,0.0566135000353332,4824.078306368547,0.8230877507057303,0.012408438363908647,0.0015510547954885809,Arth,2013
4420,0.031528474638138446,0.03661473308466714,1966.421598239991,0.2903141256273866,0.3362380257629231,0.24824725703954365,0.22171443626112539,0.02006357441378173,0.0325464285264574,0.05282159730877977,0.04450497845609993,0.24294921930543942,0.20989205655459314,0.0037260923911308923,0.0020341517829035875,0.003439469899505439,0.004068303565807175,0.056178008358588834,0.040683035658071756,0.006878939799010878,0.010170758914517939,0.04385324121869435,0.061533091432833524,3488.90973045744,0.9796814171449989,0.010170758914517939,0.0,Ascona,2013
4421,0.036567688744436305,0.040011993344407866,1900.807213139609,0.3106487737740484,0.3373872218937343,0.1647627905281944,0.22883381432127015,0.016624686675658484,0.036109286121236775,0.2827619408280784,0.07400830727796219,0.0958502748696729,0.14427006395613032,0.0007020537437348193,0.0020580803404343564,0.002691914260431912,0.004208738237470284,0.02213862691086099,0.03047601264832644,0.026815574854079274,0.04437460608879247,0.04043567481080402,0.058261875770235096,5572.242853527319,0.9489102972402356,0.023739742976930576,0.0020975303580124905,Au (SG),2013
4422,0.050957494517323475,0.07610572165127809,8514.539168048106,0.384010759180972,0.3838736309723731,0.21233490495309473,0.20077492020448431,0.024469470384355894,0.031517858479644494,0.06671111183858475,0.044237974165672427,0.06589691185094114,0.08598056457580255,0.0008269458999275199,0.0019131007428671578,0.0033811658673014856,0.0032859748727106096,0.04275043946051796,0.04204515773834448,0.07327464687438248,0.07658362626169667,0.07538614917259842,0.053681470335126394,24535.064759789784,0.9282686591841423,0.030994482492815605,0.001754380002095148,Baar,2013
4423,0.01947854640148549,0.023600776712793273,1525.373526392692,0.25798787742690404,0.3173709338080338,0.1788831734062346,0.23180314437522537,0.028428148802168013,0.023600776712793273,0.03474551520264979,0.03671231933101176,0.2917454175461649,0.1846616066669057,0.0023690124001806675,0.0026223085236436973,0.0023690124001806675,0.0052446170472873945,0.02500624200190705,0.039334627854655455,0.07738773840590181,0.01835615966550588,0.081599316006223,0.11669272930214453,3799.05145254353,0.9220762140602394,0.015733851141862182,0.0026223085236436973,Bad Ragaz,2013
4424,0.029348372968610356,0.039901576615833635,6263.337200083304,0.28505443807206476,0.39686270556265707,0.12819373310108725,0.16568144725448483,0.028620851373023608,0.04769695855628156,0.005190515986417771,0.015488620647789999,0.07474742450370589,0.11814794971714715,0.02290806278484727,0.0025545487156251457,0.00034337436360304635,0.0005032496474141567,0.03257974819446045,0.04128571932905044,0.261462752972506,0.05685199104328731,0.13155072567967363,0.11502523291042882,32128.426000597196,0.9399099511243812,0.04987185401311815,0.005747734610156577,Baden,2013
4425,0.027241059169314095,0.034321949174646794,3264.0980926983348,0.35290479437663175,0.3664105569239501,0.2645812078563522,0.271099615740568,0.015814820660861505,0.030636334190965724,0.03338684361737429,0.03308724092624298,0.2039818998201859,0.1632916612378473,0.018450624104338422,0.003676360102915887,2.5207826868607595e-05,5.2738975592228174e-05,0.05652334051011612,0.04840540802172584,0.006296641559417081,0.012254533676386289,0.02079356049854013,0.03676360102915887,6829.037288249385,0.8884016127379956,0.011029080308747661,0.001225453367638629,Bagnes,2013
4426,0.014729924628784717,0.024231654979332214,1205.7986755305965,0.16809355722902164,0.35553936171283707,0.1500521420194918,0.22954129307417934,0.011666988381832395,0.034393491481962635,0.10120269913178838,0.08343784976851526,0.049377113847283154,0.12488169546041791,7.273711128708519e-06,2.7646863983339735e-05,0.0,0.0,0.02185240001764398,0.03379102691326408,0.4420551549956477,0.057229856874990645,0.0409627460373774,0.056926122870517626,4583.155886148679,0.8870287368649394,0.0372924767321986,0.006634606723613874,Balgach,2013
4427,0.022960819844111958,0.018797238870242816,1276.7832640565885,0.4029555587146782,0.3510728843486574,0.17775653207539038,0.22008990859533015,0.013259064980402678,0.02819585830536422,0.09960468326741524,0.07205608233593079,0.12823526329865317,0.1554940251512316,0.0,0.0,0.011318714007660824,0.012531492580161877,0.05465321906556226,0.025062985160323754,0.026841521789595667,0.025062985160323754,0.062414622956529685,0.09163653949243372,3092.224079194069,0.9332861293983568,0.02819585830536422,0.0,Balsthal,2013
4428,0.06292135200337327,0.03593038080016938,41707.66899980437,0.37614045637553917,0.4242868858990299,0.1358259452475385,0.15131545081692463,0.03551804270098437,0.07352057157524812,0.011701367261068595,0.021713747132338902,0.07769343843680117,0.10591093051706264,0.004584106523922735,0.0005754337409772906,0.0013497431029038166,0.0011079510776523752,0.0387274415775297,0.045405967877461054,0.04103601270823313,0.04219200350469935,0.21450209406210544,0.09804067705843647,191313.18075251207,0.950868514389081,0.041108576318797094,0.007057072945418569,Basel,2013
4429,0.013783354845409391,0.018254134525073292,1972.2185211005635,0.344274604431275,0.4372524038647182,0.26899506004979057,0.19567270892225777,0.01065058987945387,0.024338073842453525,0.01628961452433821,0.026366825805891135,0.09731977842385611,0.13386056441996066,0.0,0.0,0.011893949411135592,0.006061086118265044,0.06975092195563908,0.020281728202044606,0.11253616650777941,0.06489825277197545,0.054505959971322744,0.07301422152736058,4788.467171981194,0.949062033857344,0.01878962594034877,0.0020281728202044603,Bassersdorf,2013
4430,0.006364454581794496,0.005741179633434642,1393.4418552958646,0.40088321314426245,0.34324911376386325,0.2551705331634381,0.32446189954802723,0.01527469099630679,0.02583530835045589,0.021639145578101284,0.03157648798389053,0.10871919744889155,0.1350854599243661,0.0,0.0,0.0031775274000520356,0.0053744066045077815,0.1085791151952054,0.03394668910035283,0.02757929794911352,0.028705889306603505,0.052612824542834495,0.06602356578449839,2356.8398214212193,0.8103660125276022,0.014352949083586607,0.0,Bauma,2013
4431,0.00962867291055326,0.0239386726567229,1002.5618522863203,0.29425698992000376,0.32556427487182293,0.15248715765018234,0.23308815681057657,0.007702938328442609,0.019948893880602416,0.22993270910401187,0.06383646041792773,0.19485453686663273,0.17946286220289367,0.0,0.0,0.021183080403217175,0.015959115104481933,0.032026623532061066,0.029078019601894517,0.02515188854354116,0.03621189078739449,0.03277540274135406,0.07291165366568289,2596.411803811446,0.910719090150513,0.027928451432843383,0.0,Bellach,2013
4432,0.09294123673622133,0.05158375598782438,5297.362714328553,0.3191412859060492,0.35454607049876447,0.1100712097844658,0.18860263859327953,0.04601157636056712,0.03676563380929614,0.03965763924213515,0.032413540338525344,0.18486717717924603,0.1826700653215414,0.010971321263589543,0.0030203708643024305,0.0,0.0,0.028717635555333253,0.026334554106752145,0.01612635049878651,0.02396906027839027,0.15149456747360607,0.100094310201324,18229.34496173572,0.9481020888417335,0.03475952425415445,0.004530556296453645,Bellinzona,2013
4433,0.007146309838533856,0.0066264965580229524,1207.2744518842455,0.3872882508959077,0.35958227498493806,0.22695861100362372,0.33632316835828674,0.0054448074960257945,0.013252993116045905,0.07452580260185307,0.059638469022206576,0.08872452003277899,0.1314730553035371,0.0,0.0,0.004405111411354451,0.010722309512817205,0.03981515481468863,0.01987948967406886,0.14459280285813378,0.016116267563915977,0.021098629047099957,0.04638547590616067,2938.579557069468,0.7821300341895189,0.023192737953080335,0.0028632744478700703,Belmont-Broye,2013
4434,0.01687121813957384,0.012768593487235497,2506.149172341476,0.3405525745327536,0.3477737356760021,0.2252393115211491,0.26860445788493403,0.03603906497685251,0.03182126195481204,0.09711492497909394,0.06239896069800507,0.09065856675896904,0.127584142046337,0.004844211148986548,0.003192148371808874,0.0041760440939539204,0.001596074185904437,0.05328632263885203,0.027931298253327647,0.032740185696598735,0.03830578046170649,0.09847757551321651,0.07802354697992633,5986.52682719395,0.8668434492184134,0.02234503860266212,0.0,Belp,2013
4435,0.01647799545457251,0.018149375165319455,1063.1297889393677,0.436556745056018,0.4301982465318117,0.18385781900113146,0.17689093077178078,0.01468968216996217,0.026337329920869044,0.010625786482576728,0.01638364066012543,0.10091863550121163,0.13022621809962168,0.0,0.0,0.00209852602428031,0.003762475702981292,0.024133049279223565,0.03762475702981292,0.05992054429662009,0.027479745934347686,0.15072121673440356,0.13294728018333,1906.0997832379996,0.9435628644552806,0.011287427108943876,0.0,Berikon,2013
4436,0.0558979931622358,0.028722708975574475,36649.510164117724,0.3752007945114155,0.41233528857132234,0.10915943310088817,0.13929399321358488,0.041675485565099,0.07481202373364869,0.01832296248927288,0.019564635484074163,0.16784619612879803,0.12076814945715403,0.007061842744773117,0.0013167396020217926,0.0018828060317096812,0.0016371296568853991,0.03808741442596498,0.03818301365577959,0.03774795896969089,0.048546163166961316,0.14711711287015208,0.11482015448299358,193328.46499831422,0.9316855712882546,0.051955897410532643,0.01025937342262565,Bern,2013
4437,0.014102646472491794,0.025549888654392932,1551.7648869535526,0.3203907908585644,0.4463369728045297,0.15369752597544659,0.19137807316873467,0.01908425530380269,0.037076054713825614,0.01358714728041247,0.026869770759835886,0.08096682100244121,0.09568470583015398,0.0,0.0,0.012095657420114701,0.005155420171741169,0.13561928112141008,0.02888204312531765,0.025774121801380598,0.03744345633838534,0.22468175276393546,0.1056236144330832,3224.2976669580785,0.9102269388330232,0.01246817550070966,0.0025777100858705845,Bernex,2013
4438,0.016494377282185772,0.01813285982258624,1985.3459604402003,0.341374701250952,0.3082586169839661,0.35349546311323266,0.43736070802786003,0.01896417636369821,0.020845337112826122,0.09248632976082737,0.046339530657720396,0.06820424518609096,0.08041341048461959,0.0,0.0,0.0011781698058704122,0.0020147622025095823,0.05537398087590938,0.02417714643011499,0.007069018835222474,0.012088573215057494,0.04535953752601087,0.05036905506273956,3395.096343557087,0.6754659753126767,0.012088573215057494,0.0,Beromünster,2013
4439,0.004442668422140653,0.012876964130885486,931.8966705217357,0.49822802663991705,0.36447061034569167,0.08562894111014092,0.20522419170668296,0.0029617789480937684,0.008584642753923658,0.13380274721144889,0.0830009291703116,0.07357458082113168,0.13732000230571964,0.0,0.0,0.0014808894740468842,0.004292321376961829,0.04664801843247685,0.05580017790050377,0.10917588708770865,0.04687605414704472,0.0440564618528948,0.08155410616227474,2701.079364869172,0.8742703863095119,0.017169285507847316,0.011003925471316196,Bettlach,2013
4440,0.006800013471362267,0.010005041317677087,1599.1937956049128,0.3371347130504793,0.33586540800291004,0.20076230248783836,0.27576395131847475,0.02266898859393839,0.04252582279579664,0.1078299012159629,0.06503492401910693,0.12197744314947903,0.14550725459129077,0.012952406612118604,0.007503780988257816,0.027523864050752033,0.01250630164709636,0.06035016529763503,0.01774340378971509,0.007771443967271162,0.015007561976515631,0.09422875810316284,0.07253654955315889,3088.229176080295,0.8549269008936822,0.015007561976515631,0.0,Bex,2013
4441,0.0224399521341881,0.02919036091932806,1644.3784348078188,0.3077351876925572,0.331405664472222,0.2013788021800041,0.2657573980052001,0.006994270795071616,0.01459518045966403,0.03917268794573023,0.04038995610758779,0.19700529406118383,0.17514216551596837,0.01806853288726834,0.004865060153221344,0.006994270795071616,0.007297590229832015,0.03555420987494738,0.02675783084271739,0.024771375732545304,0.01459518045966403,0.1398854159014323,0.09000361283459485,3431.379868350416,0.9099963871654051,0.019460240612885375,0.0,Biasca,2013
4442,0.01166888119733497,0.018069208056353973,1639.0513738064228,0.33465203165538304,0.38781040873289124,0.203131515126752,0.18914927317101335,0.025560067028328252,0.026070659302983593,0.043875658209692504,0.05857046431501171,0.10989975049617243,0.15932283213125586,0.0010701380051144512,0.002440436013125488,0.0010797697397029265,0.0006156002651200885,0.138849177984005,0.0339812641459613,0.07086860737991502,0.03941761497070144,0.059344403177599356,0.08455223889558185,3737.8356631415963,0.9177043567841467,0.031897624033248854,0.0,Biberist,2013
4443,0.019096940329397284,0.023522896195139687,11739.139132940205,0.33365765978641804,0.388766505091858,0.14896698453370652,0.1720760982736002,0.04211215067617169,0.05643759758074709,0.052009189457099675,0.04671800824002759,0.10656404971366984,0.12181005087876202,0.0037765068858351103,0.00037248552212218314,0.0006934771522511783,0.0013629619530706263,0.047130826568577054,0.040806861604564586,0.1357260621560189,0.04694263876994639,0.11026615274085477,0.10118389589016194,43260.25724512112,0.9531133895717083,0.039573555195437,0.003066664394408909,Biel/Bienne,2013
4444,0.04851617698102098,0.027713860902015938,2969.853096735233,0.3248392194952038,0.4247560991308153,0.07276733898253032,0.10971813548328424,0.03237187001394699,0.050650573368485656,0.05785130969834992,0.027678944608272155,0.06869302221976022,0.11436018809804661,0.0,0.0,0.0004999161242563612,0.0013468679660947574,0.08078206662818684,0.06743855201572677,0.023260209444318558,0.03842375112598795,0.290418870412426,0.13791302730127067,8001.342237060484,0.9713783214004652,0.018010517040276414,0.002625171487975479,Binningen,2013
4445,0.011034621414417096,0.017008947058369292,1411.0220884126243,0.395563413311196,0.4191629093681887,0.13061468439941093,0.17713473103868518,0.029629957049940744,0.04907124784277232,0.021001376240342214,0.028348245097282152,0.11553041734192551,0.1329672334325929,0.0,0.0,0.00953570722999424,0.00847299815585529,0.045918263305155006,0.03968754313619501,0.17406225392419225,0.05386166568483609,0.06710930578342597,0.07428447918522284,2809.339698731982,0.9347990362762509,0.008504473529184646,0.002834824509728215,Birmensdorf (ZH),2013
4446,0.021227101911397362,0.022619354912380967,1768.3970278969157,0.3705101790139611,0.4267741680622651,0.2405081203804742,0.17029008971102813,0.018196645831043988,0.032671992038898416,0.04499920346175363,0.029813121038119974,0.0851478983000549,0.12806845196048755,0.0053067754778493405,0.0022619354912380967,0.011717943399382666,0.016395999780884393,0.07932839672911056,0.046623738821194964,0.02349876324662409,0.045393445765506905,0.09955897224834828,0.07908770241799543,4522.520332766443,0.9756876667203176,0.022076990864135566,0.0,Birsfelden,2013
4447,0.014428007441096626,0.032059700632779374,1372.4395153899939,0.2347134702788705,0.35233398624992635,0.4948106003916601,0.2875429763050799,0.012580229717640574,0.028029279491022668,0.040642929137841975,0.04347316237550787,0.06365297400483806,0.12532428429177392,0.012447692694279443,0.005829036478687159,0.002263216853505353,0.005829036478687159,0.05799493187107467,0.03788873711146653,0.025728044246096368,0.02339943579819723,0.04073790336309636,0.058290364786871586,3534.791634133206,0.8917494234478252,0.015461591659085495,0.0029145182393435793,Bischofszell,2013
4448,0.01995910063385812,0.037546947690138055,1065.3329354520674,0.39096237538446377,0.3925751354971543,0.12724071545391713,0.16889839023834077,0.019621238598096034,0.04058661028070098,0.007330231544391009,0.015513289079410195,0.10192408465787398,0.12277769516909176,0.0,0.0,0.0017741422785651662,0.0037546947690138056,0.12823865789286332,0.06582689351894581,0.026221259875112802,0.043290439180844,0.17672819368085865,0.10922990457636035,2254.610607236637,0.9211629756840884,0.030037558152110445,0.0,Blonay,2013
4449,0.014152908866989514,0.021930475970144896,1239.115443563396,0.3236309127664016,0.35097315317766675,0.36235617715880997,0.2752514812116449,0.043358295638483195,0.05614343855908311,0.009595817481091107,0.017604951797954994,0.06372573842329987,0.09028242694051553,0.0,0.0,0.011876791512656039,0.009684327689025411,0.042413583461887526,0.03633580524393313,0.04715513944926347,0.05988120299310234,0.08173463524111779,0.08191273641692881,2273.3412446643106,0.8321626214156022,0.018172306719352774,0.00020848233061237305,Bolligen,2013
4450,0.0029095708455881076,0.004275475191037911,935.5685207540553,0.44654000647551734,0.4329551080372228,0.24566391261711623,0.21251019273018099,0.02327656676470486,0.03420380152830329,0.018909479283882608,0.025648837760182314,0.08460165445606888,0.09332088953927083,0.0,0.0,0.0,0.0,0.01673003236213162,0.021377375955189553,0.04826673015598662,0.07092565133698618,0.11310204703900358,0.1047826679216258,1374.7731924332936,0.9339055376283556,0.004275475191037911,0.0,Bonstetten,2013
4451,0.1588063634628139,0.03624759857733883,1152.6993366733573,0.2967505940408714,0.4291107331971494,0.1359579014047706,0.13211714727576962,0.015649037546931515,0.030158575472132097,0.0733745357182819,0.02429015753610083,0.08581488561495006,0.1202695749766874,0.0,0.0,0.0,0.0,0.07160776798802039,0.05472562029472687,0.022877477045850827,0.044089108741038746,0.1391614371775094,0.12899148392905624,2221.4637697355756,0.9687316536538524,0.0104103469293489,0.00017665172564655099,Bottmingen,2013
4452,0.004710564230868402,0.01129804812834338,1061.6891375728733,0.42853098907964826,0.3993279279422519,0.10216565577888019,0.20248681425464454,0.0031416812675740015,0.011302743501203366,0.14790846481561012,0.06413766398493914,0.05904764669493985,0.1292218002099192,0.0030707660388356595,0.007407597413875924,0.0013090338614891674,0.0037675811670677887,0.04241269711224902,0.02260548700240673,0.057166116973767694,0.04860776998631843,0.1505363841461375,0.0998365664090294,3819.6108955592335,0.8934948113017017,0.034368073407534276,0.011302168419966866,Boudry,2013
4453,0.034859344113285465,0.030491381729361593,1574.2153119213528,0.2914182243876254,0.3576967157550974,0.32017380367344683,0.3526800050603094,0.036092926555895306,0.05222935839677772,0.010464120530182596,0.016052060689867653,0.10384998208786295,0.07822338731931924,0.0,0.0,0.0019153485776530475,0.0025409484774467994,0.011613893501562651,0.01671814706939685,0.019529402876895127,0.032385232043700043,0.1700829536955906,0.06098276345872319,2610.490883140811,0.8112613756240856,0.005081896954893599,0.0,Bourg-en-Lavaux,2013
4454,0.014505031147238424,0.025392657957380042,2047.0525627515647,0.37669498719402966,0.3917994902660408,0.22966920311345865,0.20426245144196206,0.020067786565956435,0.0325271828625257,0.05065498369546956,0.039262047470913074,0.10485716873275441,0.13695088720539803,0.007254520083491524,0.005862086894275978,0.0008060577870546138,0.0019540289647586593,0.11898371477425278,0.03734518997156762,0.014821761614993396,0.029526103079769894,0.061684785291300503,0.09511787388540817,4962.423369937599,0.9413619522018096,0.01954028964758659,0.0019540289647586593,Bremgarten (AG),2013
4455,0.028570242599238488,0.03657144420694991,3281.2485971553624,0.4644751710857393,0.3374117240732117,0.17625855833933618,0.22290366457160057,0.017770494537670673,0.03779049234718158,0.032093450830467864,0.04306527067185698,0.09057824532409468,0.15865232655049202,0.006872566948270426,0.0024380962804633273,0.005988951197778514,0.008533336981621646,0.0370960998444547,0.04078918640301892,0.011290645700729986,0.026819059085096603,0.12900557359221915,0.08502539882850688,10185.422786985937,0.9212316089781701,0.028038107225328266,0.0024380962804633273,Brig-Glis,2013
4456,0.06264244248573375,0.04582748889878699,2743.6557103316313,0.45799666171421216,0.40861456051216644,0.12523947706035246,0.14680713170245324,0.03338003369786797,0.04595891775082036,0.03960351333695508,0.03181934547843934,0.10719796656019874,0.12087023356705942,0.0,0.0,0.0028569457369250506,0.005831635485367094,0.0746606191737922,0.040171770015302095,0.01868064889542718,0.04003666486411395,0.07774169133853541,0.11406225172549093,8750.603722319089,0.9476962601133437,0.04340032204130591,0.00022386280390761625,Brugg,2013
4457,0.011207314566872474,0.01231055290759478,1832.6294952316694,0.34079185000369483,0.39766219074854936,0.1322216953187378,0.18409716528002046,0.02284084769638497,0.038755583576929604,0.08126632773969765,0.050522034595508955,0.07626625570522269,0.12441139935444381,0.0012461806487781483,0.00218265612902533,0.0041316599180510685,0.006862975469435527,0.06414043104300234,0.043098407654831035,0.14863771013495009,0.049824385856898946,0.1172497272246079,0.09027264842676172,4012.259382219091,0.8980099682361232,0.02121480392320757,0.0,Bubikon,2013
4458,0.002080643232932608,0.004853907792944499,824.0782830308983,0.40286651133086177,0.46915057204964766,0.1527641168210435,0.14105929307889536,0.013642712586915254,0.020711518902644336,0.20899330940944508,0.07603617779174382,0.0933522280338502,0.1207021439878902,0.0,0.0,0.01820562828816032,0.014561723378833498,0.03922467940865327,0.039834730412267705,0.018917219325252217,0.03927784764225372,0.04995295156288586,0.07381208496287921,1922.4824019263085,0.9427256039489968,0.017439665638735596,0.0010034680687117116,Buchrain,2013
4459,0.015300347704372849,0.021313137120592414,1334.8661681489184,0.4602142506284007,0.42454112797170535,0.3138253183042233,0.19531269708987453,0.01606936800855437,0.040710416512307675,0.039312613216628205,0.026968995738293235,0.06984447549826221,0.13268453975125707,0.0007885036944208798,0.0029901100265198833,0.016973649362412142,0.014976330354650208,0.026893956477381804,0.036061218935554515,0.006091135473020301,0.023098389239819196,0.034686381632323335,0.08134303725942603,5061.988601557228,0.9568881265446629,0.025132542963141775,0.011986220328130326,Buchs (AG),2013
