name,year,100k,1M,200k,500k,50k,>1M
Wettswil am Albis,2021,4.136483498677249,29.753454201388887,10.034009449404762,19.647709809027774,0.92367009755291,32.1898320625
Wettswil am Albis,2022,4.1968695767195765,30.072400138888888,10.161631547619049,19.85696736111111,0.9358314732142856,32.542769750000005
Wettswil am Albis,2023,4.1843825066137565,30.211122274305556,10.083298338293652,19.839328298611115,0.9341437251984126,32.72180971875
Wettswil am Albis,2024,3.9584926917989423,30.12240142361111,9.777030233134921,19.531113194444444,0.8620800677910052,32.72009725
Wetzikon (ZH),2010,5.692687301587302,33.61338255208334,12.708109771825399,23.108859114583332,1.2469588293650795,36.13900865625
Wetzikon (ZH),2011,5.506055572089947,33.48192255208333,12.202794270833333,22.651205381944443,1.2335654348544973,36.09791046875
Wetzikon (ZH),2012,4.985212086640212,33.293851493055556,11.601762177579364,22.040622569444444,1.070296626984127,36.0937310625
Wetzikon (ZH),2013,4.781624851190477,33.26057173611111,11.407206274801585,21.912780208333334,1.049999710648148,36.09297275
Wetzikon (ZH),2014,4.781624851190477,33.11894736111111,11.407206274801585,21.896044270833336,1.049999710648148,35.896457874999996
Wetzikon (ZH),2015,4.8423667328042335,33.43840628472222,11.535469766865079,22.106058940972225,1.0620324900793652,36.249982958333334
Wetzikon (ZH),2016,4.842866732804232,33.44011854166666,11.524603323412698,22.087200607638888,1.0632857969576721,36.2597405
Wetzikon (ZH),2017,4.842866732804232,33.44011854166666,11.524603323412698,22.087200607638888,1.0632857969576721,36.2597405
Wetzikon (ZH),2018,4.842866732804232,33.44011854166666,11.524603323412698,22.087200607638888,1.0632857969576721,36.2597405
Wetzikon (ZH),2019,4.845623875661375,33.439965416666666,11.525936656746033,22.086815190972224,1.0632857969576721,36.2597405
Wetzikon (ZH),2020,4.824322718253968,33.37917041666667,11.483879067460318,22.02848142361111,1.0597581845238093,36.1997855
Wetzikon (ZH),2021,4.8218701388888885,33.36836994791666,11.480245510912699,22.01900859375,1.0597581845238093,36.18979321875
Wetzikon (ZH),2022,4.801655522486772,33.26204131944445,11.437735243055556,21.94927777777778,1.0559406001984126,36.0721475625
Wetzikon (ZH),2023,4.79002003968254,33.41740482638889,11.360325297619047,21.93894236111111,1.0542137896825399,36.2706233125
Wetzikon (ZH),2024,4.51140474537037,33.210630989583336,10.97663556547619,21.52628758680556,0.9672836888227514,36.150362218750004
Widnau,2010,5.529839566798943,26.065737899305557,12.598411061507937,21.094252430555553,0.930474537037037,26.59697358333333
Widnau,2011,5.27016626984127,25.726016996527775,11.950765228174602,20.460036631944444,0.9028580522486771,26.333757187499998
Widnau,2012,5.5092675760582015,26.482935381944444,12.392339806547621,21.09318689236111,0.9477190806878307,27.109892666666667
Widnau,2013,5.750099652777778,27.246395347222222,12.870661631944445,21.76259782986111,0.9903834325396825,27.886070354166666
Widnau,2014,5.677795949074074,26.908649565972222,12.72715734126984,21.547987760416667,0.9775966435185186,27.502851718749998
Widnau,2015,5.605593799603175,26.680379461805558,12.583677306547617,21.347285416666665,0.9647991484788359,27.27126455208333
Widnau,2016,5.485558250661375,26.301390711805553,12.335640004960318,20.996329427083335,0.9452059358465609,26.8925131875
Widnau,2017,5.485558250661375,26.301390711805553,12.335640004960318,20.996329427083335,0.9452059358465609,26.8925131875
Widnau,2018,5.196528273809523,25.388791927083332,11.761854811507936,20.194029774305555,0.8938833912037037,25.965915270833335
Widnau,2019,5.144679728835979,25.383619149305552,11.713850248015873,20.168579861111112,0.8910118634259259,25.965799875000002
Widnau,2020,4.683739632936508,24.566100954861113,11.054646180555554,19.381793836805556,0.7444525049603175,25.151701531249998
Widnau,2021,4.678796511243386,24.558551302083334,11.048667435515874,19.37409123263889,0.7444525049603175,25.144767604166667
Widnau,2022,4.5654624173280425,24.179559739583333,10.815318650793651,19.043182291666668,0.7257887731481482,24.75944071875
Widnau,2023,4.442211706349207,23.900616666666668,10.502660912698413,18.682729600694444,0.7058106398809524,24.50802675
Widnau,2024,4.181383167989417,23.875775243055557,10.176641964285714,18.463452083333337,0.6274180720899472,24.507769125
Wiesendangen,2010,5.243167509920635,31.556474479166667,11.825780853174603,21.707821180555555,1.1538454447751323,33.88479360416666
Wiesendangen,2011,5.058285135582011,31.429921440972223,11.324535243055557,21.258308333333332,1.1411687748015873,33.846224125000006
Wiesendangen,2012,4.370888277116402,30.18621826388889,10.337100892857144,19.991814409722217,0.9511586888227512,32.657502145833334
Wiesendangen,2013,4.194687516534391,30.15740857638889,10.168664955357144,19.88109157986111,0.9335422453703703,32.656845875
Wiesendangen,2014,4.194687516534391,30.029125694444446,10.168664955357144,19.86585798611111,0.9335422453703703,32.479049312499995
Wiesendangen,2015,4.255402331349206,30.3486103125,10.296932217261904,20.07593029513889,0.945676917989418,32.8325743125
Wiesendangen,2016,4.255846775793651,30.350144010416667,10.286989260912698,20.058706076388887,0.9467466931216931,32.8414115625
Wiesendangen,2017,4.255846775793651,30.350144010416667,10.286989260912698,20.058706076388887,0.9467466931216931,32.8414115625
